id,track,artist,artist,month,year,posThen,posHighest,duration,tempo,timeSignature,mode,key,loudness,danceability,energy
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,6,2013,14,1,245187,179.911,4,1,1,-6.849,0.389,0.706
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,6,2013,15,1,231427,102.15,4,1,9,-10.284,0.601,0.327
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,6,2013,16,1,394427,129.017,4,0,11,-3.799,0.624,0.897
6aJVSu9oPmRIgw8xPT66wV,EUPHORIA,LOREEN,LOREEN,6,2013,17,2,212640,132.126,4,0,11,-5.477,0.475,0.667
1BltsyC5W3SAABdxyrDXwi,LATCH,DISCLOSURE,DISCLOSURE,6,2013,18,3,255632,122.025,4,1,1,-5.45,0.502,0.732
1mz9ZrRYu3EPVg9ZHFtjjf,A LITTLE PARTY NEVER KILLED NOBODY,FERGIE,FERGIE,6,2013,20,20,240907,130.033,4,0,5,-5.071,0.761,0.649
2Nf0RbvVIKcL0SbEziqArb,CLARITY,ZEDD,ZEDD,6,2013,23,6,207960,127.848,4,1,8,-8.088,0.556,0.461
0uPkP5RtOaIgthFQFwl2sj,REST OF MY LIFE,LUDACRIS,LUDACRIS,6,2013,25,8,232053,128.053,4,1,2,-6.565,0.531,0.804
1o1x4gUntwc9sqeMDWR9eE,BASSLINE JUNKIE,DIZZEE RASCAL,DIZZEE RASCAL,6,2013,26,4,204680,138.862,4,1,8,-2.578,0.916,0.555
0pN0yqOGFD5zusQjO3Dvbv,SWEET NOTHING,CALVIN HARRIS,CALVIN HARRIS,6,2013,29,1,204733,127.943,4,0,8,-3.641,0.556,0.925
1zYsvExrADZ5L7Epqd5J6D,GET UP,BINGO PLAYERS,BINGO PLAYERS,6,2013,31,1,166760,127.975,4,1,7,-2.709,0.797,0.98
4waocs5aVADDUGwX4tjjOA,MILLION VOICES,OTTO KNOWS,OTTO KNOWS,6,2013,32,2,386893,128.01,4,0,0,-5.319,0.536,0.619
01XFgRZfZI7oBagNf1Loml,HARLEM SHAKE,BAAUER,BAAUER,6,2013,35,1,196664,137.825,4,1,0,-5.151,0.452,0.794
23062qFelDaObxOPDRkVCq,GET HYPER,DROIDEKA,DROIDEKA,6,2013,37,7,137000,170.01,4,1,2,-4.374,0.582,0.907
6qpaTfe6rCl55xEPT4F7Hp,POWER GLOVE,KNIFE PARTY,KNIFE PARTY,6,2013,38,13,261245,127.977,4,1,1,-2.895,0.674,0.953
0lM0bY3GQenf7TgE3obaUJ,LA LA LA,NAUGHTY BOY,NAUGHTY BOY,7,2013,1,1,219312,124.991,4,0,11,-6.446,0.806,0.627
69kOkLUCkxIZYexIgSG8rq,GET LUCKY,DAFT PUNK,DAFT PUNK,7,2013,2,1,369627,116.049,4,0,6,-9.404,0.81,0.793
7vHyJPO7x2OsrsNR8AkCVF,PLAY HARD,DAVID GUETTA,DAVID GUETTA,7,2013,4,3,246000,130.01,4,0,8,-2.508,0.664,0.859
6yraFyhgbavO2amB2lhpfi,WAITING ALL NIGHT,RUDIMENTAL,RUDIMENTAL,7,2013,5,1,292587,174.983,4,0,6,-5.358,0.544,0.728
6NdkzOSCLzmyV9Qc4DKhJ2,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN,ARMIN VAN BUUREN,7,2013,6,4,203307,129.899,5,1,8,-5.369,0.551,0.827
3fDrZa4ksxA5lgi0utGu6k,SO GOOD TO ME,CHRIS MALINCHAK,CHRIS MALINCHAK,7,2013,8,2,226120,121.028,4,1,11,-12.633,0.72,0.469
74eDdfWtlPPhjsRstBXUBc,I NEED YOUR LOVE,CALVIN HARRIS,CALVIN HARRIS,7,2013,9,3,344107,125.013,4,0,0,-5.332,0.81,0.791
50gcDdLHnKplM9cTxu3xHC,CAN'T GET ENOUGH,LEEROY,LEEROY,7,2013,10,10,186416,129.992,4,1,1,-3.727,0.693,0.866
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,7,2013,11,1,245187,179.911,4,1,1,-6.849,0.389,0.706
1snNAXmmPXCn0dkF9DaPWw,YOU & ME,DISCLOSURE,DISCLOSURE,7,2013,12,6,282813,75.031,4,0,10,-6.879,0.601,0.393
08ES6fbMwR0D1tIrm8MAKg,NEED U,DUKE DUMONT,DUKE DUMONT,7,2013,13,1,171213,123.266,4,0,5,-5.52,0.621,0.84
1wap9wHVL6wzhmQOuyhwMH,WHITE NOISE,DISCLOSURE,DISCLOSURE,7,2013,14,1,277688,119.975,4,0,10,-6.164,0.667,0.848
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,7,2013,16,1,231427,102.15,4,1,9,-10.284,0.601,0.327
4waocs5aVADDUGwX4tjjOA,MILLION VOICES,OTTO KNOWS,OTTO KNOWS,7,2013,19,2,386893,128.01,4,0,0,-5.319,0.536,0.619
1BltsyC5W3SAABdxyrDXwi,LATCH,DISCLOSURE,DISCLOSURE,7,2013,20,3,255632,122.025,4,1,1,-5.45,0.502,0.732
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,7,2013,22,1,394427,129.017,4,0,11,-3.799,0.624,0.897
6vFJGQBMwDP51TWaZFpGOP,WAKE ME UP,SPARK PRODUCTIONS,SPARK PRODUCTIONS,7,2013,23,23,243461,124.025,4,1,2,-4.572,0.646,0.845
5dQumDzmxOm8R71YEfWpA3,ENDORPHINS,SUB FOCUS,SUB FOCUS,7,2013,24,7,275282,174.06,4,0,11,-5.057,0.474,0.856
6aCMJCflPDsOhOW99U18Xl,IT'S YOU,DUCK SAUCE,DUCK SAUCE,7,2013,26,26,180107,127.989,4,1,0,-2.715,0.824,0.883
6yKVGPpEzUrTXczmirZQDy,BLACKOUT,WRETCH 32,WRETCH 32,7,2013,27,3,226569,130.003,4,0,5,-6.267,0.776,0.803
1CVyTJZkL9JcGkvNIRRyUZ,RIGHT NOW,RIHANNA,RIHANNA,7,2013,29,7,185787,130.053,4,1,6,-6.018,0.538,0.711
6iBzUjscIAeQ2vKV67UuZM,EDM DEATH MACHINE,KNIFE PARTY,KNIFE PARTY,7,2013,30,30,263088,128.03,4,1,9,-3.417,0.661,0.95
1o1x4gUntwc9sqeMDWR9eE,BASSLINE JUNKIE,DIZZEE RASCAL,DIZZEE RASCAL,7,2013,31,4,204680,138.862,4,1,8,-2.578,0.916,0.555
0pN0yqOGFD5zusQjO3Dvbv,SWEET NOTHING,CALVIN HARRIS,CALVIN HARRIS,7,2013,33,1,204733,127.943,4,0,8,-3.641,0.556,0.925
1rjqA5A929xIcko5FCgOyN,LOOK RIGHT THROUGH,STORM QUEEN,STORM QUEEN,7,2013,37,25,148400,119.979,4,0,0,-7.989,0.833,0.82
1zYsvExrADZ5L7Epqd5J6D,GET UP,BINGO PLAYERS,BINGO PLAYERS,7,2013,38,1,166760,127.975,4,1,7,-2.709,0.797,0.98
4JZKUZsC1MSWA4I4QsTxQh,LEVELS,AVICII,AVICII,7,2013,39,1,278800,140.03,4,0,5,-4.066,0.617,0.885
4h8VwCb1MTGoLKueQ1WgbD,WAKE ME UP,AVICII,AVICII,8,2013,1,1,247427,124.102,4,1,2,-5.659,0.518,0.784
0lM0bY3GQenf7TgE3obaUJ,LA LA LA,NAUGHTY BOY,NAUGHTY BOY,8,2013,2,1,219312,124.991,4,0,11,-6.446,0.806,0.627
69kOkLUCkxIZYexIgSG8rq,GET LUCKY,DAFT PUNK,DAFT PUNK,8,2013,3,1,369627,116.049,4,0,6,-9.404,0.81,0.793
60eCn6Z7xFKnS2PvO9dttn,THINKING ABOUT YOU,CALVIN HARRIS,CALVIN HARRIS,8,2013,5,5,394080,128.009,4,0,0,-3.478,0.402,0.974
1AB2QUlvliy0QclNdEbZ6C,JACK,BREACH,BREACH,8,2013,6,4,183581,124.036,4,0,6,-7.073,0.907,0.616
6yraFyhgbavO2amB2lhpfi,WAITING ALL NIGHT,RUDIMENTAL,RUDIMENTAL,8,2013,8,1,292587,174.983,4,0,6,-5.358,0.544,0.728
7vHyJPO7x2OsrsNR8AkCVF,PLAY HARD,DAVID GUETTA,DAVID GUETTA,8,2013,9,3,246000,130.01,4,0,8,-2.508,0.664,0.859
6NdkzOSCLzmyV9Qc4DKhJ2,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN,ARMIN VAN BUUREN,8,2013,10,4,203307,129.899,5,1,8,-5.369,0.551,0.827
74eDdfWtlPPhjsRstBXUBc,I NEED YOUR LOVE,CALVIN HARRIS,CALVIN HARRIS,8,2013,11,3,344107,125.013,4,0,0,-5.332,0.81,0.791
3fDrZa4ksxA5lgi0utGu6k,SO GOOD TO ME,CHRIS MALINCHAK,CHRIS MALINCHAK,8,2013,12,2,226120,121.028,4,1,11,-12.633,0.72,0.469
0cpqdCX3qWdlijOmKnnHly,F FOR YOU,DISCLOSURE,DISCLOSURE,8,2013,13,13,268935,124.016,4,0,3,-7.455,0.755,0.821
4L0HMiE70JyFSfOsnoHGbj,C O O L,LE YOUTH,LE YOUTH,8,2013,15,15,214347,109.982,4,0,1,-6.914,0.735,0.759
69YFUrTswDskgMsGoWDndj,RIGHT HERE,RUDIMENTAL,RUDIMENTAL,8,2013,16,13,336640,162.662,4,1,1,-8.572,0.303,0.695
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,8,2013,17,1,231427,102.15,4,1,9,-10.284,0.601,0.327
08ES6fbMwR0D1tIrm8MAKg,NEED U,DUKE DUMONT,DUKE DUMONT,8,2013,18,1,171213,123.266,4,0,5,-5.52,0.621,0.84
7lJK1U6X1jioSbXEnl7TSy,HOT RIGHT NOW,DJ FRESH,DJ FRESH,8,2013,19,1,27447,174.827,4,1,2,-3.825,0.519,0.842
2bfBEsutnlIp3YI1a9tJFu,TIME,CHASE,CHASE,8,2013,20,6,175353,150.677,3,1,0,-17.239,0.317,0.0745
1snNAXmmPXCn0dkF9DaPWw,YOU & ME,DISCLOSURE,DISCLOSURE,8,2013,21,6,282813,75.031,4,0,10,-6.879,0.601,0.393
1v0ylxDGAX86zKiL1io4Aj,WHAT LOVE IS MADE OF,KATY B,KATY B,8,2013,22,6,235267,128.015,4,0,9,-7.445,0.722,0.566
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,8,2013,23,1,245187,179.911,4,1,1,-6.849,0.389,0.706
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,8,2013,25,1,394427,129.017,4,0,11,-3.799,0.624,0.897
4JZKUZsC1MSWA4I4QsTxQh,LEVELS,AVICII,AVICII,8,2013,26,1,278800,140.03,4,0,5,-4.066,0.617,0.885
1wap9wHVL6wzhmQOuyhwMH,WHITE NOISE,DISCLOSURE,DISCLOSURE,8,2013,27,1,277688,119.975,4,0,10,-6.164,0.667,0.848
1BltsyC5W3SAABdxyrDXwi,LATCH,DISCLOSURE,DISCLOSURE,8,2013,29,3,255632,122.025,4,1,1,-5.45,0.502,0.732
4waocs5aVADDUGwX4tjjOA,MILLION VOICES,OTTO KNOWS,OTTO KNOWS,8,2013,32,2,386893,128.01,4,0,0,-5.319,0.536,0.619
5dQumDzmxOm8R71YEfWpA3,ENDORPHINS,SUB FOCUS,SUB FOCUS,8,2013,33,7,275282,174.06,4,0,11,-5.057,0.474,0.856
1CVyTJZkL9JcGkvNIRRyUZ,RIGHT NOW,RIHANNA,RIHANNA,8,2013,37,7,185787,130.053,4,1,6,-6.018,0.538,0.711
0rOW0pHOKN83rJBcXHbnKK,BLIND FAITH,CHASE,CHASE,8,2013,40,1,251060,115.313,3,1,0,-4.003,0.442,0.948
4h8VwCb1MTGoLKueQ1WgbD,WAKE ME UP,AVICII,AVICII,9,2013,1,1,247427,124.102,4,1,2,-5.659,0.518,0.784
5NKfB21hWeirObQjEN44x1,SONNENTANZ,KLANGKARUSSELL,KLANGKARUSSELL,9,2013,2,2,236333,119.749,4,0,5,-8.307,0.59,0.543
694aUybqHC8rcgzBhQ07iV,EARTHQUAKE,DJ FRESH,DJ FRESH,9,2013,3,3,190040,164.002,4,0,2,-0.165,0.736,0.863
0lM0bY3GQenf7TgE3obaUJ,LA LA LA,NAUGHTY BOY,NAUGHTY BOY,9,2013,5,1,219312,124.991,4,0,11,-6.446,0.806,0.627
3e6Nd0U64CuVwj7KioEpF6,BOOM BOOM,RAY FOXX,RAY FOXX,9,2013,6,2,194444,127.894,4,0,5,-6.435,0.655,0.67
60eCn6Z7xFKnS2PvO9dttn,THINKING ABOUT YOU,CALVIN HARRIS,CALVIN HARRIS,9,2013,7,2,394080,128.009,4,0,0,-3.478,0.402,0.974
0cpqdCX3qWdlijOmKnnHly,F FOR YOU,DISCLOSURE,DISCLOSURE,9,2013,8,5,268935,124.016,4,0,3,-7.455,0.755,0.821
69kOkLUCkxIZYexIgSG8rq,GET LUCKY,DAFT PUNK,DAFT PUNK,9,2013,9,1,369627,116.049,4,0,6,-9.404,0.81,0.793
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,9,2013,11,1,245187,179.911,4,1,1,-6.849,0.389,0.706
1AB2QUlvliy0QclNdEbZ6C,JACK,BREACH,BREACH,9,2013,12,4,183581,124.036,4,0,6,-7.073,0.907,0.616
6yraFyhgbavO2amB2lhpfi,WAITING ALL NIGHT,RUDIMENTAL,RUDIMENTAL,9,2013,13,1,292587,174.983,4,0,6,-5.358,0.544,0.728
69YFUrTswDskgMsGoWDndj,RIGHT HERE,RUDIMENTAL,RUDIMENTAL,9,2013,14,4,336640,162.662,4,1,1,-8.572,0.303,0.695
7vHyJPO7x2OsrsNR8AkCVF,PLAY HARD,DAVID GUETTA,DAVID GUETTA,9,2013,15,3,246000,130.01,4,0,8,-2.508,0.664,0.859
3fDrZa4ksxA5lgi0utGu6k,SO GOOD TO ME,CHRIS MALINCHAK,CHRIS MALINCHAK,9,2013,18,2,226120,121.028,4,1,11,-12.633,0.72,0.469
74eDdfWtlPPhjsRstBXUBc,I NEED YOUR LOVE,CALVIN HARRIS,CALVIN HARRIS,9,2013,19,3,344107,125.013,4,0,0,-5.332,0.81,0.791
6NdkzOSCLzmyV9Qc4DKhJ2,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN,ARMIN VAN BUUREN,9,2013,20,4,203307,129.899,5,1,8,-5.369,0.551,0.827
1BltsyC5W3SAABdxyrDXwi,LATCH,DISCLOSURE,DISCLOSURE,9,2013,21,3,255632,122.025,4,1,1,-5.45,0.502,0.732
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,9,2013,22,1,394427,129.017,4,0,11,-3.799,0.624,0.897
41jZtFqmBlC0maxnobrQtv,I DON'T NEED A REASON,DIZZEE RASCAL,DIZZEE RASCAL,9,2013,23,20,197680,169.999,4,1,1,-4.482,0.571,0.727
1snNAXmmPXCn0dkF9DaPWw,YOU & ME,DISCLOSURE,DISCLOSURE,9,2013,24,6,282813,75.031,4,0,10,-6.879,0.601,0.393
1wap9wHVL6wzhmQOuyhwMH,WHITE NOISE,DISCLOSURE,DISCLOSURE,9,2013,25,1,277688,119.975,4,0,10,-6.164,0.667,0.848
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,9,2013,27,1,231427,102.15,4,1,9,-10.284,0.601,0.327
0rOW0pHOKN83rJBcXHbnKK,BLIND FAITH,CHASE,CHASE,9,2013,28,1,251060,115.313,3,1,0,-4.003,0.442,0.948
08ES6fbMwR0D1tIrm8MAKg,NEED U,DUKE DUMONT,DUKE DUMONT,9,2013,30,1,171213,123.266,4,0,5,-5.52,0.621,0.84
4JZKUZsC1MSWA4I4QsTxQh,LEVELS,AVICII,AVICII,9,2013,31,1,278800,140.03,4,0,5,-4.066,0.617,0.885
2Nf0RbvVIKcL0SbEziqArb,CLARITY,ZEDD,ZEDD,9,2013,32,6,207960,127.848,4,1,8,-8.088,0.556,0.461
4waocs5aVADDUGwX4tjjOA,MILLION VOICES,OTTO KNOWS,OTTO KNOWS,9,2013,33,2,386893,128.01,4,0,0,-5.319,0.536,0.619
1JsbFVFHNIi7kAhlpxDLhV,SLVR,STEVE ANGELLO,STEVE ANGELLO,9,2013,36,36,306560,128.015,4,1,0,-7.389,0.659,0.619
5dQumDzmxOm8R71YEfWpA3,ENDORPHINS,SUB FOCUS,SUB FOCUS,9,2013,37,7,275282,174.06,4,0,11,-5.057,0.474,0.856
1AHyinUCQEqnWHxPEaKD6c,BELIEVE,CHER,CHER,9,2013,40,23,372440,122.034,4,0,6,-14.192,0.767,0.583
1CKtxKqyFsFITCH4SpDrWj,YOU MAKE ME,AVICII,AVICII,10,2013,1,1,233347,125.008,4,1,6,-4.82,0.582,0.738
6codEgrEs41B6j01nkSIqe,WHAT I MIGHT DO,BEN PEARCE,BEN PEARCE,10,2013,2,2,309064,141.221,5,0,5,-7.223,0.476,0.571
4h8VwCb1MTGoLKueQ1WgbD,WAKE ME UP,AVICII,AVICII,10,2013,3,1,247427,124.102,4,1,2,-5.659,0.518,0.784
5NKfB21hWeirObQjEN44x1,SONNENTANZ,KLANGKARUSSELL,KLANGKARUSSELL,10,2013,4,2,236333,119.749,4,0,5,-8.307,0.59,0.543
5swoB29ucX5v1ppUk4YDVG,TURN IT AROUND,SUB FOCUS,SUB FOCUS,10,2013,5,5,194560,174.023,4,1,11,-5.133,0.405,0.875
694aUybqHC8rcgzBhQ07iV,EARTHQUAKE,DJ FRESH,DJ FRESH,10,2013,6,3,190040,164.002,4,0,2,-0.165,0.736,0.863
0lM0bY3GQenf7TgE3obaUJ,LA LA LA,NAUGHTY BOY,NAUGHTY BOY,10,2013,7,1,219312,124.991,4,0,11,-6.446,0.806,0.627
69kOkLUCkxIZYexIgSG8rq,GET LUCKY,DAFT PUNK,DAFT PUNK,10,2013,8,1,369627,116.049,4,0,6,-9.404,0.81,0.793
60eCn6Z7xFKnS2PvO9dttn,THINKING ABOUT YOU,CALVIN HARRIS,CALVIN HARRIS,10,2013,10,2,394080,128.009,4,0,0,-3.478,0.402,0.974
3BnBKNItMng824sLx0pUfy,A LIGHT THAT NEVER COMES,LINKIN PARK,LINKIN PARK,10,2013,11,8,229439,115,4,1,0,-5.531,0.687,0.871
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,10,2013,12,1,394427,129.017,4,0,11,-3.799,0.624,0.897
4RXpgGM7A4Hg7cFBoH5KyF,HEY BROTHER,AVICII,AVICII,10,2013,14,14,255093,124.943,4,0,7,-4.829,0.537,0.777
6yraFyhgbavO2amB2lhpfi,WAITING ALL NIGHT,RUDIMENTAL,RUDIMENTAL,10,2013,15,1,292587,174.983,4,0,6,-5.358,0.544,0.728
22HVdz4NN1yiuHtwLmU8du,ALL THE WRONG PLACES,EXAMPLE,EXAMPLE,10,2013,18,4,298853,172.055,4,1,11,-2.524,0.505,0.955
0KL7GdKXJWK2jQJyreA5Un,GIVING IT ALL,BONDAX,BONDAX,10,2013,19,19,191653,109.993,4,0,8,-3.017,0.76,0.916
74eDdfWtlPPhjsRstBXUBc,I NEED YOUR LOVE,CALVIN HARRIS,CALVIN HARRIS,10,2013,20,3,344107,125.013,4,0,0,-5.332,0.81,0.791
6NdkzOSCLzmyV9Qc4DKhJ2,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN,ARMIN VAN BUUREN,10,2013,21,4,203307,129.899,5,1,8,-5.369,0.551,0.827
7vHyJPO7x2OsrsNR8AkCVF,PLAY HARD,DAVID GUETTA,DAVID GUETTA,10,2013,22,3,246000,130.01,4,0,8,-2.508,0.664,0.859
3fDrZa4ksxA5lgi0utGu6k,SO GOOD TO ME,CHRIS MALINCHAK,CHRIS MALINCHAK,10,2013,23,2,226120,121.028,4,1,11,-12.633,0.72,0.469
0cpqdCX3qWdlijOmKnnHly,F FOR YOU,DISCLOSURE,DISCLOSURE,10,2013,24,5,268935,124.016,4,0,3,-7.455,0.755,0.821
2bfBEsutnlIp3YI1a9tJFu,TIME,CHASE,CHASE,10,2013,26,6,175353,150.677,3,1,0,-17.239,0.317,0.0745
3e6Nd0U64CuVwj7KioEpF6,BOOM BOOM,RAY FOXX,RAY FOXX,10,2013,27,2,194444,127.894,4,0,5,-6.435,0.655,0.67
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,10,2013,28,1,231427,102.15,4,1,9,-10.284,0.601,0.327
1YDJ2f1JuKzYWZpRYiBYHu,IF I LOSE MYSELF,ONEREPUBLIC,ONEREPUBLIC,10,2013,29,27,214067,126.007,4,1,2,-4.843,0.516,0.79
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,10,2013,30,1,245187,179.911,4,1,1,-6.849,0.389,0.706
12Yt52kdijOurhc5g1cvIx,ANIMALS,MR YZ,MR YZ,10,2013,31,26,163135,127.987,4,1,1,-7.368,0.762,0.926
2Nf0RbvVIKcL0SbEziqArb,CLARITY,ZEDD,ZEDD,10,2013,32,6,207960,127.848,4,1,8,-8.088,0.556,0.461
1AB2QUlvliy0QclNdEbZ6C,JACK,BREACH,BREACH,10,2013,33,4,183581,124.036,4,0,6,-7.073,0.907,0.616
4JZKUZsC1MSWA4I4QsTxQh,LEVELS,AVICII,AVICII,10,2013,34,1,278800,140.03,4,0,5,-4.066,0.617,0.885
08ES6fbMwR0D1tIrm8MAKg,NEED U,DUKE DUMONT,DUKE DUMONT,10,2013,35,1,171213,123.266,4,0,5,-5.52,0.621,0.84
5GayeBzzXIEl6fY0cP42Z1,ADDICTED TO YOU,AVICII,AVICII,10,2013,36,20,148387,128.089,4,0,1,-4.071,0.549,0.778
1BltsyC5W3SAABdxyrDXwi,LATCH,DISCLOSURE,DISCLOSURE,10,2013,37,3,255632,122.025,4,1,1,-5.45,0.502,0.732
2OXK1ShksXD51tOLsE0E7s,TIDAL WAVE,SUB FOCUS,SUB FOCUS,10,2013,40,4,228827,173.948,4,1,5,-5.286,0.532,0.868
30BBwDTjwHQf1ixFGaE2o2,BOOYAH,SHOWTEK,SHOWTEK,11,2013,1,1,311211,127.989,4,1,11,-2.633,0.738,0.953
6LW3Z1GqbL78TIjfDyg4zp,AFTERGLOW,WILKINSON,WILKINSON,11,2013,2,1,225172,174.027,4,1,7,-2.511,0.516,0.894
6codEgrEs41B6j01nkSIqe,WHAT I MIGHT DO,BEN PEARCE,BEN PEARCE,11,2013,3,2,309064,141.221,5,0,5,-7.223,0.476,0.571
1CKtxKqyFsFITCH4SpDrWj,YOU MAKE ME,AVICII,AVICII,11,2013,4,1,233347,125.008,4,1,6,-4.82,0.582,0.738
4h8VwCb1MTGoLKueQ1WgbD,WAKE ME UP,AVICII,AVICII,11,2013,5,1,247427,124.102,4,1,2,-5.659,0.518,0.784
5XmKJXidSzQC2aUk35oLyt,COUNT ON ME,CHASE,CHASE,11,2013,6,1,213307,129.959,4,0,7,-4.186,0.675,0.902
5NKfB21hWeirObQjEN44x1,SONNENTANZ,KLANGKARUSSELL,KLANGKARUSSELL,11,2013,7,2,236333,119.749,4,0,5,-8.307,0.59,0.543
0lM0bY3GQenf7TgE3obaUJ,LA LA LA,NAUGHTY BOY,NAUGHTY BOY,11,2013,8,1,219312,124.991,4,0,11,-6.446,0.806,0.627
69kOkLUCkxIZYexIgSG8rq,GET LUCKY,DAFT PUNK,DAFT PUNK,11,2013,9,1,369627,116.049,4,0,6,-9.404,0.81,0.793
4vx5PxhKZ8GBnB8MR3mpry,CLOUD 9,MS DYNAMITE,MS DYNAMITE,11,2013,10,10,235567,89.984,4,0,11,-7.113,0.661,0.743
694aUybqHC8rcgzBhQ07iV,EARTHQUAKE,DJ FRESH,DJ FRESH,11,2013,11,3,190040,164.002,4,0,2,-0.165,0.736,0.863
4rPnfzWX1w5lXydbxvSg5J,BOY OH BOY,DIPLO,DIPLO,11,2013,12,12,174399,129.956,4,0,1,-3.054,0.539,0.954
175cWIYsv1G8WSHjSV0vue,HELP ME LOSE MY MIND,DISCLOSURE,DISCLOSURE,11,2013,13,13,244174,109.014,4,1,3,-5.704,0.764,0.707
6yraFyhgbavO2amB2lhpfi,WAITING ALL NIGHT,RUDIMENTAL,RUDIMENTAL,11,2013,14,1,292587,174.983,4,0,6,-5.358,0.544,0.728
7E13xR5Gf3XZzmtAbYAQWZ,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,11,2013,16,1,394427,129.017,4,0,11,-3.799,0.624,0.897
60eCn6Z7xFKnS2PvO9dttn,THINKING ABOUT YOU,CALVIN HARRIS,CALVIN HARRIS,11,2013,18,2,394080,128.009,4,0,0,-3.478,0.402,0.974
0OoEAN7MtFPQTVyJdCH1kH,PARTY ROCK ANTHEM,LMFAO,LMFAO,11,2013,19,1,235627,130.05,4,0,5,-5.761,0.702,0.681
74eDdfWtlPPhjsRstBXUBc,I NEED YOUR LOVE,CALVIN HARRIS,CALVIN HARRIS,11,2013,20,3,344107,125.013,4,0,0,-5.332,0.81,0.791
0k73nWaD6RPx2sHFEkGPcn,FEEL THE LOVE,RUDIMENTAL,RUDIMENTAL,11,2013,22,1,245187,179.911,4,1,1,-6.849,0.389,0.706
5wyZeaIsNeih45Ac23KNQB,PERFECT FORM,CYRIL HAHN,CYRIL HAHN,11,2013,23,23,288060,123.02,4,1,1,-6.309,0.676,0.825
3fDrZa4ksxA5lgi0utGu6k,SO GOOD TO ME,CHRIS MALINCHAK,CHRIS MALINCHAK,11,2013,25,2,226120,121.028,4,1,11,-12.633,0.72,0.469
0cpqdCX3qWdlijOmKnnHly,F FOR YOU,DISCLOSURE,DISCLOSURE,11,2013,26,5,268935,124.016,4,0,3,-7.455,0.755,0.821
2Nf0RbvVIKcL0SbEziqArb,CLARITY,ZEDD,ZEDD,11,2013,27,6,207960,127.848,4,1,8,-8.088,0.556,0.461
5swoB29ucX5v1ppUk4YDVG,TURN IT AROUND,SUB FOCUS,SUB FOCUS,11,2013,28,5,194560,174.023,4,1,11,-5.133,0.405,0.875
6NdkzOSCLzmyV9Qc4DKhJ2,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN,ARMIN VAN BUUREN,11,2013,29,4,203307,129.899,5,1,8,-5.369,0.551,0.827
4RXpgGM7A4Hg7cFBoH5KyF,HEY BROTHER,AVICII,AVICII,11,2013,30,14,255093,124.943,4,0,7,-4.829,0.537,0.777
08ES6fbMwR0D1tIrm8MAKg,NEED U,DUKE DUMONT,DUKE DUMONT,11,2013,31,1,171213,123.266,4,0,5,-5.52,0.621,0.84
5jENp0YwSkdQt9VbYI0DAC,I COULD BE THE ONE,AVICII,AVICII,11,2013,32,1,231427,102.15,4,1,9,-10.284,0.601,0.327
7vHyJPO7x2OsrsNR8AkCVF,PLAY HARD,DAVID GUETTA,DAVID GUETTA,11,2013,33,3,246000,130.01,4,0,8,-2.508,0.664,0.859
1AB2QUlvliy0QclNdEbZ6C,JACK,BREACH,BREACH,11,2013,35,4,183581,124.036,4,0,6,-7.073,0.907,0.616
1AHyinUCQEqnWHxPEaKD6c,BELIEVE,CHER,CHER,11,2013,36,18,372440,122.034,4,0,6,-14.192,0.767,0.583
